Time,X,Y,Z,Xvel,YVel,ZVel,XAc,YAc,ZAc
2017-11-04 17:00:00,2666469617.458149,1326429466.0650008,-29600059.715768192,-3.074220512217652,5.769515311252852,0.06118027357640334,-1.3408730176587109e-08,-6.672019787593598e-09,1.488826127248123e-10
2017-11-04 18:00:00,2666458550.0905285,1326450236.2336504,-29599839.464853812,-3.0742687834778897,5.769491291589281,0.061180809550174665,-1.3408683399387969e-08,-6.672128769648173e-09,1.4888160314523754e-10
2017-11-04 19:00:00,2666447482.549132,1326471006.315828,-29599619.21200994,-3.0743170545697267,5.769467271533376,0.061181345520311466,-1.3408636621339757e-08,-6.672237751459851e-09,1.4888059355569904e-10
2017-11-04 20:00:00,2666436414.83396,1326491776.311532,-29599398.957236588,-3.0743653254931593,5.7694432510851374,0.06118188148681371,-1.3408589842442504e-08,-6.672346733028635e-09,1.4887958395619712e-10
2017-11-04 21:00:00,2666425346.9450135,1326512546.2207608,-29599178.70053377,-3.074413596248185,5.769419230244566,0.06118241744968136,-1.3408543062696177e-08,-6.672455714354518e-09,1.4887857434673147e-10
2017-11-04 22:00:00,2666414278.8822927,1326533316.0435133,-29598958.441901498,-3.0744618668348003,5.7693952090116625,0.06118295340891437,-1.3408496282100789e-08,-6.67256469543749e-09,1.4887756472730225e-10
2017-11-04 23:00:00,2666403210.6457987,1326554085.7797878,-29598738.181339785,-3.074510137253003,5.769371187386428,0.061183489364512726,-1.340844950065633e-08,-6.672673676277552e-09,1.4887655509790948e-10
2017-11-05 00:00:00,2666392142.235532,1326574855.429583,-29598517.918848645,-3.074558407502789,5.769347165368863,0.061184025316476376,-1.3408402718362798e-08,-6.672782656874689e-09,1.4887554545855304e-10
2017-11-05 01:00:00,2666381073.6514926,1326595624.9928977,-29598297.65442809,-3.0746066775841556,5.769323142958969,0.06118456126480529,-1.340835593522022e-08,-6.672891637228913e-09,1.4887453580923318e-10
2017-11-05 02:00:00,2666370004.8936815,1326616394.4697304,-29598077.38807814,-3.0746549474971,5.769299120156747,0.061185097209499426,-1.3408309151228555e-08,-6.67300061734021e-09,1.4887352614994976e-10
2017-11-05 03:00:00,2666358935.9620996,1326637163.8600795,-29597857.119798794,-3.0747032172416193,5.769275096962197,0.061185633150558756,-1.3408262366387828e-08,-6.673109597208576e-09,1.4887251648070283e-10
2017-11-05 04:00:00,2666347866.856747,1326657933.1639438,-29597636.849590078,-3.0747514868177097,5.769251073375321,0.061186169087983244,-1.3408215580698034e-08,-6.67321857683401e-09,1.4887150680149257e-10
2017-11-05 05:00:00,2666336797.577625,1326678702.3813217,-29597416.577452,-3.0747997562253686,5.769227049396118,0.06118670502177285,-1.3408168794159163e-08,-6.673327556216505e-09,1.488704971123187e-10
2017-11-05 06:00:00,2666325728.124733,1326699471.5122118,-29597196.303384572,-3.074848025464593,5.7692030250245905,0.061187240951927534,-1.3408122006771234e-08,-6.673436535356058e-09,1.488694874131816e-10
2017-11-05 07:00:00,2666314658.4980726,1326720240.5566127,-29596976.02738781,-3.0748962945353795,5.769179000260739,0.061187776878447266,-1.3408075218534217e-08,-6.6735455142526625e-09,1.488684777040809e-10
2017-11-05 08:00:00,2666303588.697644,1326741009.514523,-29596755.749461725,-3.0749445634377257,5.7691549751045645,0.06118831280133201,-1.340802842944813e-08,-6.6736544929063114e-09,1.488674679850169e-10
2017-11-05 09:00:00,2666292518.7234483,1326761778.3859415,-29596535.469606332,-3.074992832171628,5.769130949556068,0.06118884872058173,-1.3407981639512973e-08,-6.673763471317005e-09,1.4886645825598953e-10
2017-11-05 10:00:00,2666281448.5754857,1326782547.1708665,-29596315.18782164,-3.0750411007370833,5.76910692361525,0.061189384636196394,-1.340793484872874e-08,-6.673872449484747e-09,1.4886544851699893e-10
2017-11-05 11:00:00,2666270378.253757,1326803315.8692968,-29596094.904107668,-3.075089369134089,5.769082897282111,0.06118992054817596,-1.3407888057095434e-08,-6.6739814274095186e-09,1.48864438768045e-10
2017-11-05 12:00:00,2666259307.7582626,1326824084.4812307,-29595874.618464425,-3.0751376373626416,5.769058870556653,0.06119045645652039,-1.3407841264613045e-08,-6.674090405091318e-09,1.4886342900912763e-10
2017-11-05 13:00:00,2666248237.089003,1326844853.0066671,-29595654.330891926,-3.0751859054227384,5.769034843438876,0.06119099236122965,-1.3407794471281588e-08,-6.6741993825301496e-09,1.4886241924024716e-10
2017-11-05 14:00:00,2666237166.2459793,1326865621.4456046,-29595434.04139018,-3.0752341733143758,5.76901081592878,0.06119152826230371,-1.3407747677101047e-08,-6.674308359726e-09,1.4886140946140338e-10
2017-11-05 15:00:00,2666226095.229192,1326886389.7980413,-29595213.749959204,-3.0752824410375514,5.7689867880263686,0.06119206415974253,-1.3407700882071422e-08,-6.67441733667887e-09,1.4886039967259637e-10
2017-11-05 16:00:00,2666215024.038641,1326907158.0639763,-29594993.456599012,-3.075330708592262,5.76896275973164,0.06119260005354608,-1.3407654086192703e-08,-6.674526313388744e-09,1.4885938987382602e-10
2017-11-05 17:00:00,2666203952.6743274,1326927926.243408,-29594773.161309615,-3.075378975978504,5.768938731044597,0.06119313594371431,-1.3407607289464927e-08,-6.674635289855637e-09,1.4885838006509277e-10
2017-11-05 18:00:00,2666192881.136252,1326948694.336335,-29594552.864091028,-3.0754272431962746,5.7689147019652385,0.061193671830247195,-1.3407560491888072e-08,-6.674744266079538e-09,1.4885737024639628e-10
2017-11-05 19:00:00,2666181809.424415,1326969462.342756,-29594332.56494326,-3.075475510245571,5.768890672493567,0.0611942077131447,-1.340751369346212e-08,-6.674853242060431e-09,1.4885636041773666e-10
2017-11-05 20:00:00,2666170737.5388174,1326990230.2626696,-29594112.263866328,-3.0755237771263904,5.768866642629583,0.06119474359240678,-1.3407466894187083e-08,-6.6749622177983226e-09,1.488553505791138e-10
2017-11-05 21:00:00,2666159665.47946,1327010998.096074,-29593891.96086024,-3.075572043838729,5.768842612373287,0.06119527946803341,-1.3407420094062971e-08,-6.675071193293203e-09,1.4885434073052795e-10
2017-11-05 22:00:00,2666148593.246342,1327031765.8429682,-29593671.655925017,-3.075620310382584,5.76881858172468,0.06119581534002455,-1.3407373293089762e-08,-6.675180168545069e-09,1.4885333087197886e-10
2017-11-05 23:00:00,2666137520.8394656,1327052533.5033507,-29593451.349060666,-3.0756685767579524,5.768794550683763,0.06119635120838016,-1.3407326491267483e-08,-6.675289143553927e-09,1.4885232100346697e-10
2017-11-06 00:00:00,2666126448.258831,1327073301.07722,-29593231.040267203,-3.075716842964831,5.768770519250538,0.06119688707310021,-1.3407279688596101e-08,-6.675398118319758e-09,1.48851311124992e-10
2017-11-06 01:00:00,2666115375.5044384,1327094068.5645747,-29593010.72954464,-3.0757651090032176,5.768746487425004,0.06119742293418466,-1.3407232885075645e-08,-6.675507092842564e-09,1.4885030123655408e-10
