Time,X,Y,Z,Xvel,YVel,ZVel,XAc,YAc,ZAc
2017-12-02 13:00:00,-657171277.7093835,-478828512.46819943,16695774.922888592,7.542162009616664,-9.95161192603087,-0.12689333195970334,1.6220904390155854e-07,1.1814293208645077e-07,-4.120371220971594e-09
2017-12-02 14:00:00,-657144123.8239999,-478864336.7398813,16695318.053494819,7.542745939906926,-9.95118657829838,-0.12690816493730012,1.6220285840591958e-07,1.1815214791381144e-07,-4.120271554657409e-09
2017-12-02 15:00:00,-657116967.8365474,-478900159.4801919,16694861.130703617,7.543329847927645,-9.950761197389877,-0.12692299755605482,1.621966724221933e-07,1.1816136347277476e-07,-4.120171876308962e-09
2017-12-02 16:00:00,-657089809.7471062,-478935980.6890118,16694404.15451628,7.5439137336770665,-9.950335783306329,-0.12693782981592416,1.6219048595038495e-07,1.1817057876331977e-07,-4.120072185926264e-09
2017-12-02 17:00:00,-657062649.5557564,-478971800.3662216,16693947.1249341,7.544497597153432,-9.949910336048701,-0.12695266171686478,1.621842989904996e-07,1.1817979378542528e-07,-4.119972483509331e-09
2017-12-02 18:00:00,-657035487.2625784,-479007618.5117018,16693490.041958367,7.545081438354986,-9.94948485561796,-0.12696749325883339,1.6217811154254238e-07,1.1818900853907023e-07,-4.119872769058165e-09
2017-12-02 19:00:00,-657008322.8676522,-479043435.1253331,16693032.905590378,7.545665257279969,-9.949059342015072,-0.12698232444178664,1.6217192360651862e-07,1.1819822302423356e-07,-4.119773042572786e-09
2017-12-02 20:00:00,-656981156.371058,-479079250.20699596,16692575.715831421,7.546249053926626,-9.948633795241005,-0.12699715526568123,1.6216573518243342e-07,1.1820743724089412e-07,-4.119673304053201e-09
2017-12-02 21:00:00,-656953987.7728761,-479115063.75657105,16692118.47268279,7.5468328282932,-9.948208215296724,-0.12701198573047381,1.6215954627029198e-07,1.1821665118903099e-07,-4.119573553499426e-09
2017-12-02 22:00:00,-656926817.0731868,-479150875.7739389,16691661.17614578,7.547416580377932,-9.947782602183196,-0.1270268158361211,1.621533568700996e-07,1.1822586486862297e-07,-4.119473790911474e-09
2017-12-02 23:00:00,-656899644.2720702,-479186686.25898015,16691203.826221684,7.5480003101790665,-9.94735695590139,-0.12704164558257974,1.6214716698186119e-07,1.1823507827964898e-07,-4.119374016289347e-09
2017-12-03 00:00:00,-656872469.3696065,-479222495.2115754,16690746.422911793,7.548584017694846,-9.94693127645227,-0.12705647496980643,1.621409766055823e-07,1.1824429142208804e-07,-4.119274229633068e-09
2017-12-03 01:00:00,-656845292.365876,-479258302.6316052,16690288.9662174,7.549167702923515,-9.946505563836805,-0.12707130399775782,1.6213478574126778e-07,1.182535042959189e-07,-4.119174430942641e-09
2017-12-03 02:00:00,-656818113.2609589,-479294108.5189502,16689831.456139801,7.549751365863314,-9.946079818055962,-0.1270861326663906,1.6212859438892306e-07,1.1826271690112068e-07,-4.1190746202180835e-09
2017-12-03 03:00:00,-656790932.0549355,-479329912.87349105,16689373.89268029,7.550335006512489,-9.945654039110707,-0.12710096097566145,1.6212240254855326e-07,1.1827192923767211e-07,-4.1189747974594005e-09
2017-12-03 04:00:00,-656763748.747886,-479365715.69510823,16688916.275840158,7.550918624869281,-9.945228227002007,-0.12711578892552705,1.621162102201637e-07,1.1828114130555241e-07,-4.118874962666617e-09
2017-12-03 05:00:00,-656736563.3398906,-479401516.98368245,16688458.6056207,7.551502220931934,-9.94480238173083,-0.12713061651594407,1.621100174037593e-07,1.1829035310474016e-07,-4.118775115839731e-09
2017-12-03 06:00:00,-656709375.8310297,-479437316.7390943,16688000.882023212,7.552085794698692,-9.944376503298143,-0.1271454437468692,1.6210382409934556e-07,1.1829956463521445e-07,-4.118675256978761e-09
2017-12-03 07:00:00,-656682186.2213835,-479473114.96122444,16687543.105048986,7.5526693461677965,-9.943950591704914,-0.1271602706182591,1.6209763030692756e-07,1.183087758969542e-07,-4.118575386083715e-09
2017-12-03 08:00:00,-656654994.5110322,-479508911.6499535,16687085.274699317,7.553252875337492,-9.94352464695211,-0.12717509713007047,1.620914360265104e-07,1.1831798688993836e-07,-4.11847550315461e-09
2017-12-03 09:00:00,-656627800.7000563,-479544706.805162,16686627.390975501,7.553836382206021,-9.9430986690407,-0.12718992328225995,1.6208524125809926e-07,1.1832719761414563e-07,-4.118375608191452e-09
2017-12-03 10:00:00,-656600604.788536,-479580500.4267307,16686169.453878833,7.554419866771627,-9.942672657971649,-0.12720474907478424,1.6207904600169966e-07,1.1833640806955528e-07,-4.1182757011942605e-09
2017-12-03 11:00:00,-656573406.7765515,-479616292.5145402,16685711.463410605,7.555003329032553,-9.942246613745926,-0.12721957450760002,1.6207285025731655e-07,1.1834561825614591e-07,-4.118175782163036e-09
2017-12-03 12:00:00,-656546206.6641831,-479652083.06847113,16685253.419572115,7.555586768987043,-9.9418205363645,-0.12723439958066396,1.620666540249554e-07,1.1835482817389678e-07,-4.118075851097807e-09
2017-12-03 13:00:00,-656519004.4515113,-479687872.0884041,16684795.322364656,7.55617018663334,-9.941394425828337,-0.12724922429393276,1.6206045730462097e-07,1.1836403782278654e-07,-4.11797590799857e-09
2017-12-03 14:00:00,-656491800.1386162,-479723659.5742198,16684337.171789525,7.556753581969686,-9.940968282138407,-0.12726404864736307,1.62054260096319e-07,1.183732472027942e-07,-4.117875952865346e-09
