            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
******************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2458079.833333333, A.D. 2017-Nov-22 08:00:00.0000,      69.182891, -9.112904107997119E+07, -5.795554376122665E+07,  4.463733482056040E+06,  1.854693365235153E+01, -2.971526446714545E+01, -1.477888393189568E+00,  3.605467147829343E+02,  1.080891858486008E+08,  2.350201029507949E-01,
2458079.875000000, A.D. 2017-Nov-22 09:00:00.0000,      69.182892, -9.106221007686011E+07, -5.806247922247628E+07,  4.458410045319743E+06,  1.858139706047632E+01, -2.969331845918150E+01, -1.479576118036361E+00,  3.605495372388642E+02,  1.080900319996016E+08,  2.350637329127356E-01,
2458079.916666667, A.D. 2017-Nov-22 10:00:00.0000,      69.182893, -9.099525505247517E+07, -5.816933560622287E+07,  4.453080536471855E+06,  1.861583435242969E+01, -2.967133252631772E+01, -1.481261788151130E+00,  3.605523602167891E+02,  1.080908783070926E+08,  2.351070418986522E-01,
2458079.958333333, A.D. 2017-Nov-22 11:00:00.0000,      69.182894, -9.092817610091704E+07, -5.827611276879419E+07,  4.447744962913383E+06,  1.865024548237697E+01, -2.964930670047553E+01, -1.482945401326791E+00,  3.605551837128540E+02,  1.080917247699181E+08,  2.351500298625933E-01,
2458080.000000000, A.D. 2017-Nov-22 12:00:00.0000,      69.182895, -9.086097331645142E+07, -5.838281056663309E+07,  4.442403332053274E+06,  1.868463040452376E+01, -2.962724101362829E+01, -1.484626955359301E+00,  3.605580077232041E+02,  1.080925713869223E+08,  2.351926967590380E-01,
2458080.041666667, A.D. 2017-Nov-22 13:00:00.0000,      69.182896, -9.079364679350872E+07, -5.848942885629754E+07,  4.437055651308406E+06,  1.871898907311607E+01, -2.960513549780122E+01, -1.486306448047655E+00,  3.605608322439832E+02,  1.080934181569494E+08,  2.352350425429030E-01,
2458080.083333333, A.D. 2017-Nov-22 14:00:00.0000,      69.182897, -9.072619662668410E+07, -5.859596749446096E+07,  4.431701928103577E+06,  1.875332144244033E+01, -2.958299018507138E+01, -1.487983877193896E+00,  3.605636572713355E+02,  1.080942650788432E+08,  2.352770671695668E-01,
2458080.125000000, A.D. 2017-Nov-22 15:00:00.0000,      69.182898, -9.065862291073710E+07, -5.870242633791233E+07,  4.426342169871502E+06,  1.878762746682350E+01, -2.956080510756762E+01, -1.489659240603112E+00,  3.605664828014038E+02,  1.080951121514476E+08,  2.353187705948555E-01,
2458080.166666667, A.D. 2017-Nov-22 16:00:00.0000,      69.182899, -9.059092574059166E+07, -5.880880524355634E+07,  4.420976384052750E+06,  1.882190710063306E+01, -2.953858029747050E+01, -1.491332536083441E+00,  3.605693088303310E+02,  1.080959593736060E+08,  2.353601527750251E-01,
2458080.208333333, A.D. 2017-Nov-22 17:00:00.0000,      69.182900, -9.052310521133594E+07, -5.891510406841367E+07,  4.415604578095831E+06,  1.885616029827709E+01, -2.951631578701225E+01, -1.493003761446078E+00,  3.605721353542590E+02,  1.080968067441620E+08,  2.354012136667912E-01,
2458080.250000000, A.D. 2017-Nov-22 18:00:00.0000,      69.182901, -9.045516141822213E+07, -5.902132266962114E+07,  4.410226759457108E+06,  1.889038701420435E+01, -2.949401160847672E+01, -1.494672914505260E+00,  3.605749623693297E+02,  1.080976542619588E+08,  2.354419532273235E-01,
2458080.291666667, A.D. 2017-Nov-22 19:00:00.0000,      69.182902, -9.038709445666634E+07, -5.912746090443182E+07,  4.404842935600780E+06,  1.892458720290434E+01, -2.947166779419928E+01, -1.496339993078301E+00,  3.605777898716838E+02,  1.080985019258396E+08,  2.354823714141994E-01,
2458080.333333333, A.D. 2017-Nov-22 20:00:00.0000,      69.182902, -9.031890442224845E+07, -5.923351863021534E+07,  4.399453113998938E+06,  1.895876081890730E+01, -2.944928437656687E+01, -1.498004994985553E+00,  3.605806178574623E+02,  1.080993497346473E+08,  2.355224681854940E-01,
2458080.375000000, A.D. 2017-Nov-22 21:00:00.0000,      69.182903, -9.025059141071196E+07, -5.933949570445800E+07,  4.394057302131496E+06,  1.899290781678432E+01, -2.942686138801781E+01, -1.499667918050449E+00,  3.605834463228050E+02,  1.081001976872248E+08,  2.355622434996895E-01,
2458080.416666667, A.D. 2017-Nov-22 22:00:00.0000,      69.182904, -9.018215551796383E+07, -5.944539198476295E+07,  4.388655507486198E+06,  1.902702815114738E+01, -2.940439886104184E+01, -1.501328760099467E+00,  3.605862752638518E+02,  1.081010457824147E+08,  2.356016973157334E-01,
2458080.458333333, A.D. 2017-Nov-22 23:00:00.0000,      69.182905, -9.011359684007433E+07, -5.955120732885043E+07,  4.383247737558600E+06,  1.906112177664940E+01, -2.938189682818005E+01, -1.502987518962177E+00,  3.605891046767414E+02,  1.081018940190596E+08,  2.356408295930158E-01,
2458080.500000000, A.D. 2017-Nov-23 00:00:00.0000,      69.182906, -9.004491547327693E+07, -5.965694159455790E+07,  4.377833999852099E+06,  1.909518864798430E+01, -2.935935532202478E+01, -1.504644192471201E+00,  3.605919345576128E+02,  1.081027423960019E+08,  2.356796402913732E-01,
2458080.541666667, A.D. 2017-Nov-23 01:00:00.0000,      69.182907, -8.997611151396815E+07, -5.976259463984023E+07,  4.372414301877838E+06,  1.912922871988798E+01, -2.933677437521888E+01, -1.506298778462273E+00,  3.605947649026040E+02,  1.081035909120838E+08,  2.357181293699006E-01,
2458080.583333333, A.D. 2017-Nov-23 02:00:00.0000,      69.182908, -8.990718505870734E+07, -5.986816632276993E+07,  4.366988651154783E+06,  1.916324194713546E+01, -2.931415402045761E+01, -1.507951274774117E+00,  3.605975957078525E+02,  1.081044395661474E+08,  2.357562967904922E-01,
